0,0,0,util Objects hashCode,util Arrays equals,lang Object hashCode,util Objects hash,util Arrays hashCode,util Objects equals,lang Integer equals
1,0,0,currentThread,synchronization,yield,interrupt,sleeper,start,join
1,0,0,Object wait,Runnable run,Thread interrupt,System nanoTime,Math random,Thread yield,Long sleep
1,0,0,Runtime gc,Integer valueOf,Long valueOf,String substring,String intern,String hashCode,Systemgc
1,0,0,gc ( ) #ifndef garbage_collection_disabled,gc ( ) #ifndef garbage_collector_OptionalGarbage,gc ( ) #ifndef garbage_collectors_no_,gc ( ) #ifndef System gc,gc ( ) #ifndef garbage_collectors_disabled,gc ( ) ; GCManager addGarbageCollector,gc ( ) #ifndef garbage_collection_enabled
1,0,0,nanotime,nano time,nano Time,nanoDuration,nanoTimeMillis,nanosecond,nanoTimeout
1,0,0,Math random,microsecond TimeUnit SECONDS,microsecond Duration ofMillis,microsecond Duration between,microsecond TimeUnit ofMillis,microsecond TimeUnit ofNanos,String format
1,0,0,util concurrent ScheduledExecutorService scheduleAtFixedRate,util concurrent Executors newCachedThreadPool,util concurrent Executors newSingleThreadExecutor,util concurrent atomic AtomicReference accumulateAndGet,util concurrent Executors newScheduledThreadPool,util concurrent ScheduledExecutorService scheduleWithFixedDelay,util concurrent ExecutorService awaitTermination
1,0,0,System currentTimeMillis,System nanoTime,Math random,Long wait,Integer parseInt,Runnable run,String wait
1,0,0,Character isLetterOrDigit,Character isLetter,StringBuffer deleteCharAt,StringBuilder reverse,Character isWhitespace,StringBuffer setCharAt,Integer parseInt
1,0,0,slice,charAt,lastIndexOf,replaceFirst,split,replace,replaceLast
1,0,0,getReaderReaderFileSuffixes,getReaderFormatNames,getReaderFileTypes,getReaderReaderSuffixes,ImageIO read,readStreamHeader,getReaderFileAttributes
1,0,0,ImageIOread read,ImageIO write,ImageIO getImageInputStream,ImageIO readStreamHeader,ImageIO getReaderFileTypes,ImageIO getImageIO,ImageIO getImageReader
0,0,0,lang String split,lang String replaceAll,awt EventQueue invokeLater,awt FontMetrics stringWidth,lang String replace,awt FontMetrics charWidth,awt Container addImpl
1,0,0,substring,getBytes,replaceAll,valueOf,format,equals,replaceFirst
1,0,0,JOptionPane showOptionDialog,JOptionPane showConfirmDialog,JOptionPane showInternalInputDialog,SwingUtilities updateComponentTreeUI,SwingUtilities windowForComponent,text JOptionPane showMessageDialog,OptionPane showMessageDialog
1,0,0,showConfirmDialog,showInternalInputDialog,showIsplayingDialog,showIsplaying,showDisplayMessageDialog,showIsplayingOptionDialog,showIsplayingMessageDialog
1,0,0,SwingUtilities showMessageDialog,text JOptionPane showMessageDialog,DefaultOptionPane showMessageDialog, JOptionPane showMessageDialog,MessageDialog showMessageDialog,AbstractButton showMessageDialog,SwingUtilities callLater
1,0,0,showInputDialog,showConfirmDialog,JOptionPane,displayMessageDialog,showErrorDialog,showOptionDialog,showDialog
1,0,0, synchronizedList,synchronizedCollection,newSetFromMap,synchronizedSet,synchronizedSortedSet,synchronizedSortedMap,synchronizedSortedList
1,0,0,concurrent Executors newFixedThreadPool,concurrent ConcurrentHashMap putIfAbsent,concurrent locks ReentrantReadWriteLock readLock,concurrent atomic AtomicReference lazySet,concurrent locks ReentrantLock tryLock,concurrent locks ReentrantLock unlock,concurrent atomic AtomicInteger getAndIncrement
1,0,0,arraycopy,load,availableProcessors,setSecurityManager,getProperty,currentTimeMillis,getProperties
1,0,0,lang String charAt,util Collections singletonList,util ResourceBundle getBundle,lang String length,util Properties load,util Locale setDefault,lang Thread getContextClassLoader
0,1,0,util ResultSetMetaData getColumnCount,sql ResultSet getRowCount,sql ResultSetMetaData getRowCount,sql CallableStatement getGeneratedKeys,sql CallableStatement executeUpdate,sql ResultSet getMetaData,lang Integer parseInt
0,1,0,ResultSet next,ResultSet getColumnCount,Statement getGeneratedKeys,ResultSet first,Statement executeUpdate,ResultSet columnCount,ResultSet getTimestamp
0,0,0,awt event MouseEvent getButton,awt event ComponentEvent getComponent,awt event MouseEvent getModifiersEx,awt event MouseEvent getPickResult,awt Container addMenuListener,awt Component addMouseMotionListener,awt event MouseEvent getPoint
1,0,0,event ListSelectionEvent getValueIsAdjusting,event ComponentEvent getComponent,event MouseEvent getPickResult,event MouseEvent getModifiersEx,event MouseEvent getButton,event MouseEvent getPoint,event ActionEvent getActionCommand
1,0,0,setProperty,Console readLine,Console readPassword,setIn,setInetAddress,Console readPrompt,Console readInput
1,0,0,Integer parseInt,String valueOf,Throwable getStackTrace,Object equals,Thread currentThread,String equals,Double parseDouble
1,0,0,exit ( 1 ),setProperty,setSecurityManager,exit ( ),exit,setOut,exit ( 0 )
1,0,0,Throwable addSuppressed,Object wait,Runnable run,Process exitValue,Systemexit,Class forName,Console exit
1,0,0,net URLClassLoader defineClass,lang ClassLoader findClass,lang System loadLibrary,lang ClassLoader getSystemClassLoader,lang ClassLoader getSystemJavaCompiler,sql DatabaseMetaData getSQLKeywords,awt Desktop getDesktopClass
1,0,0,getDeclaredMethods,getDeclaredConstructor,getResourceAsStream,getDeclaredMethod,getDeclaredClasses,getDeclaredClass,getDeclaredAnnotations
1,0,0,SwingUtilities isEventDispatchThread,JOptionPane showMessageDialog,JProgressBar setIndeterminate,JFrame setDefaultCloseOperation,JDialog setDefaultCloseOperation,EventQueue invokeLater,AbstractButton doClick
1,0,0,concurrentExecutors newFixedThreadPool,concurrentExecutors newSingleThreadExecutor,concurrentExecutorsnewFixedThreadPool,concurrentExecutorsNewFixedThreadPool,concurrentExecutorsSingleThreadExecutor,concurrentExecutorsNewSingleThreadExecutor,concurrentExecutorsFixedThreadPool
0,0,0,control EnumTableCellRenderer getTableCellRendererComponent,doc-files introduction_to_enum,Node setOnDragDetected,doc-files introduction_to_fxml instance,doc-files introduction_to_enumerate,control cell TextFieldTableCellRenderer getTableCellRendererComponent,doc-files introduction_to_enumerated_classes
0,0,0,CellFactory cellFactoryProperty,TableColumnBase comparatorProperty,TableTableCellRenderer getTableCellRendererComponent,TableCellRenderer getTableColumnRendererComponent,TableColumnModel getColumnClass,CellFactory newCellFactory,TableView getItems
1,0,0,concurrent ThreadLocalRandom current,Random nextInt,Random nextDouble,stream IntStream range,random Random nextInt,concurrent ThreadLocalRandom nextInt,concurrent ThreadLocalRandom nextInt
1,0,0,lang Math random,util Arrays fill,awt Color getHSBColor,nio ByteBuffer allocateDirect,io RandomAccessFile readChar,util Random nextDouble,util Random nextInt
1,0,0,lang System emptyList,lang Collections emptyList,util stream Stream empty,util stream Stream emptyList,util Collection emptyList,util ArrayList isEmpty,util Arrays asList
1,0,0,EMPTY_LIST,notEmptyList,isEmpty,emptyMap,emptyList ( ),EmptyList, emptyList
1,0,0,Throwable fillInStackTrace,Thread sleep,Throwable printStackTrace,Object finalize,Thread stop,System gc,Thread yield
1,0,0,gc,setOut, exit,exit ( ) ;,exit ( ),arraycopy,exit
1,0,0,util Random nextDouble,util Random nextGaussian,util Random nextBoolean,util Random nextFloat,math BigInteger longValue,lang System currentTimeMillis,math BigInteger valueOf
1,0,0,shuffle ( ),shuffleWithFixedSize,Random nextGaussian,shuffle ( Collections shuffle,shuffleWithFixedLength,Random nextDouble,Random nextBoolean
1,0,0,lang Class isInstance,lang Class getCanonicalName,lang Class isAssignableFrom,util Collection getClass,util List getClass,util ArrayList getClass,util Object getClass
1,0,0,Class isInstance,Class getCanonicalName,Class isAssignableFrom,String getClass,Class getClass,Thread sleep,Thread currentThread
1,0,0,lang System currentTimeMillis,nio file Files createTempFile,nio file Path createTempFile,util UUID randomUUID,nio file spi FileSystemProvider createTempFile,nio file spi FileSystemProvider createTempFile,net InetAddress getLocalHost
1,0,0,BufferedWriter write,RandomAccessFile nextInt,PrintWriter print,File createNewFile,PrintWriter write,RandomAccessFile nextInt,ByteArrayOutputStream toString
0,1,0,awt Desktop getDesktop,lang Thread sleep,awt Desktop isDesktopSupported,net URLClassLoader setDefaultUseCaches,net URLClassLoader setDefaultUseSystemProperty,util Properties loadSystemProperty,net URLClassLoader setDefaultSSLSocketFactory
0,1,0,System getProperties,Class forName,Runtime exec,ClassLoader getResourceAsStream,System setProperties,System getenv,Class getProperty
1,0,0,max,sort ( Comparator comparingDouble,sort ( DoubleComparator naturalOrder,sort ( Double compare,sort ( ) DoubleComparable,sort ( Long compare,reverseSortedMap
1,0,0,util Comparator comparingDouble,lang String compareTo,util Comparator comparing,lang Long compare,util Comparator naturalOrder,lang Double parseDouble,lang String compareToIgnoreCase
1,1,0,Collections emptyList,Collections unmodifiableList,Collection toArray,List toArray,Arrays copyOf,Collections addAll,Arrays emptyList
1,0,0,asList,asCollection,asAllInstance,as List,asAllOf,aslist,asAll
1,0,0,toString,intValue,intBitsToFloat,numberOfLeadingZeros,parseUnsignedInt,intBitsToRawIntBits,intBitsToUnsignedInt
1,0,0,Long parseLong,String substring,Integer valueOf,String replaceAll,Double parseDouble,Int parseInt,Math pow
1,0,0,Files walkFileTree,File list,File listFiles,File getFileNames,File lastModified,File exists,File listRoots
1,0,0,canRead,getCanonicalName,toURI,isDirectory,listRoots,list,readAllFiles
0,0,0,time format DateTimeFormatterBuilder appendValueReduced,time DateTimeFormatterBuilder parseCaseInsensitive,time OffsetDateTime parse,time WeekFields of,time format DateTimeFormatterBuilder appendPattern,time DateTimeFormatterBuilder parseDefaulting,time LocalDate parse
0,0,0,WeekOfWeekYears parse,format DateTimeFormatterBuilder appendValueReduced,format DateTimeFormatterBuilder parseDefaulting,WeekOfWeek of,WeekYear parse,YearMonth parse,WeekOfWeek year
1,0,0,lang System getRuntime,lang System setRuntime,awt Toolkit getRuntime,lang System setSecurityManager,lang System setProperty,lang Thread currentThread,awt Toolkit addAWTEventListener
1,0,0,mockRuntime,setRuntime,newMockInstance,invokeLater,createRuntime,Runtime,newInstance
1,0,0,swing table DefaultTableModel setValueAt,swing JTable updateRow,swing table DefaultTableModel fireTableRowsInserted,swing JTable setValueAt,swing JTable setAutoCreateRowSorter,swing JTable setAutoResizeMode,swing table AbstractTableModel fireTableRowInserted
1,0,0,updateComponentTreeUI, invokeLater,getAncestorOfClass,invokeLaterWithFixedDelay,getEventObject,isEventDispatchDispatchThread, isEventDispatchThread
1,0,0,removeIf,removeAll,"remove ( ) ,",remove ( ) ;, remove,next,remove ( ) ; //
1,0,0,util ArrayList remove,util ListIterator remove,util LinkedList remove,util Collection removeIf,util Map remove,util HashSet remove,util Arrays asList
1,0,0,lang Object equals,util Arrays equals,awt TextArea equals,util Collections sort,lang Double parseDouble,awt TextArea getText,io BufferedReader readLine
1,0,0,Double parseDouble,String valueOf,Object equals,String compareTo,System lineSeparator,Character valueOf,System getProperty
1,0,0,nio channels FileChannel transferTo,nio channels FileChannel rename,io File move,io File rename,nio file spi FileSystemProvider move,nio channels FileChannel transfer,nio channels FileChannel moveTo
1,0,0,channels FileChannel transferTo,file Paths move,file Path renameTo,channels FileChannel rename,files move,file Path move,file spi FileSystemProvider tryMove
1,0,0,decode,toString,getIntFromString,decodeUnsignedInt,MAX,intValue,ParseInt
1,0,0,Character getNumericValue,Long parseLong,String indexOf,Long parseInt,Double parseInt,Math round,String lastIndexOf
0,1,0,subSequence,charAt,substring,indexOfSubstring,startsWith,replaceAll,subString
0,0,0,String substring,StringBuilder subSequence,Integer parseInt,System arraycopy,String charAt,StringBuilder append,Math pow
1,0,0,Collections newSetFromMap,stream Stream flatMap,Collections unmodifiableSet,Collections emptyList,Collections unmodifiableList,Collections unmodifiableCollection,Collections emptySet
1,0,0,util Collections unmodifiableSet,util Iterator remove,util Collections unmodifiableList,util Collection iterator,util Collections copy,util Collections unmodifiableCollection,util Collections emptySet
1,0,0,List remove,concurrent ConcurrentHashMap putIfAbsent,LinkedBlockingQueue take,concurrent Executors newFixedThreadPool,concurrent ConcurrentHashMap computeIfAbsent,LinkedBlockingQueue offer,Collections shuffle
1,0,0,newSetFromMap,newListFromMap,notifyAll,synchronizedSortedList,checkedList,emptyList,copy
1,0,0,util Objects requireNonNull,sql ResultSet getBoolean,lang Class isInstance,lang Boolean parseBoolean,lang Boolean getBoolean,math BigInteger valueOf,lang String equals
1,0,0,decode,parseBool,getBoolean,fromValue,valueOfIgnoreCase,bitLength,fromString
1,0,0,util Arrays asList,util Collections emptyList,lang System arraycopy,util Collections copy,util Collections unmodifiableSet,util Arrays copyOf,util Collections unmodifiableCollection
1,0,0,clone ( ) {,clone ( ) ;,getClass,clone ( ) throws CloneNotSupportedException,clone ( ) { constructor,clone ( ) { }clone,getClass ( ) ;
0,0,1,File createNewFile,File File,File renameTo,File exists,File getParentFile,File listFiles,File deleteFile
1,0,0,getCanonicalFile,exists,listFiles,createTempFile,getName,isDirectory,File
1,0,0,replaceAll,split,substring,indexOf,getBytes,interpolate,replaceFirst
1,0,0,String replaceAll,Double parseDouble,String split,String replace,String substring,String indexOf,Math pow
0,0,0,newListFromMap,synchronizedList,newCopyOnWriteArrayList,unmodifiableList,newCollectionFromMap,newCopyOnWriteList,newInstance
0,0,0,util Collections unmodifiableList,util ArrayList ArrayList,util ArrayList trimToSize,util Collections synchronizedList,util Collections newCopyOnWriteArrayList,util Collections newListFromMap,lang System arraycopy
1,0,0,atan2,pow,sqrt,minAndMax,ulp,minOrMax,swap
1,0,0,Math abs,Integer compareUnsigned,Math pow,System min,Double compare,Integer valueOf,Integer MIN
1,0,0,nano time Instant ofEpochMilli,nanoTime ( ) ; scheduleWithFixedDelay,nanoTime ( ) +,currentTimeMillis ( ) +,nanoTime() + System currentTimeMillis,nanoTime ( ) ; scheduleAtFixedRate,nanoTime() + Instant ofEpochSecond
1,0,0,Thread start,Thread join,String format,Date getTime, System currentTimeMillis,Thread yield,Math random
0,0,0,LinkedHashMap removeEldestEntry,LinkedHashMap containsKey,Collections unmodifiableMap,HashMap containsKey,Map containsValue,Collections synchronizedMap,LinkedHashMap get
0,0,1,deepToString,binarySearch,isEmpty,isSameType,stream,parallelHashCode,asMap
1,0,0,ClassLoader getResourceAsStream,ClassLoader findClass,ClassLoader loadClass,System loadClass,Object getClass,ClassLoader ClassLoader,ClassLoaderClassLoader defineClass
1,0,0,asSubclass,getDeclaredMethod,getDeclaredDeclaredMethods,getDeclaredField,forname,getDeclaredConstructor,getDeclaredClasses
1,0,0,reverseOrder, sort,sort ( Comparator comparingDouble,sort ( Arrays sort,sort ( Comparator comparingInt,sortBy,sortAndThen
1,0,0,Comparator comparing,Comparator comparingDouble,stream Collectors groupingBy,ArrayList sort,sort List sort,SortedList sort,Comparator comparingInt
1,0,0,System exit,System nanoTime,Component paintAll,Object wait,Threadsleep,Runnable run,System arraycopy
1,0,0,sleep ( 0.75f ),sleep ( 0.01 ),sleep ( 0.5 ),suspend,sleep ( 0.001 ),sleep ( 0.05 ),sleep ( 0.1 )
0,0,0,util stream Collectors groupingBy,util Map subMap,util concurrent ConcurrentHashMap subMap,util LinkedHashMap entrySet,util Map entrySet,util Collections subMap,util stream Collectors toMap
0,0,0,singletonMap,unmodifiableNavigableMap,unmodifiableList,unmodifiableSortedMap,shuffle,unmodifiableSubMap,lastMap
1,0,0,getDeclaredEnumConstants,getGenericInterfaces,getDeclaredMethods,asSubclass,getGenericEnumConstants,getDeclaredFields,forName
1,0,0,util EnumSet allOf,util EnumSet allOf,util EnumSet noneOf,lang Class getGenericSuperclass,util Collections list,util Collections emptyList,lang reflect Field getGenericType
1,0,0, ConcurrentHashMap putIfAbsent,atomic AtomicReference get,Executors newCachedThreadPool,ConcurrentMap putIfAbsent,Future get,LinkedBlockingQueue putIfAbsent,package-summary MutableReduction
1,0,0,concurrent concurrent ConcurrentHashMap putIfAbsent,concurrent LinkedBlockingQueue putIfAbsent,concurrent ConcurrentHashMap computeIfAbsent,concurrent ConcurrentHashMap get,concurrent ConcurrentHashMap computeIfPresent,concurrent ConcurrentHashMap put,Collections unmodifiableMap
1,0,0,binarySearch,reverseOrder,parallelSort,deepSort,copyOf,copyOfSubList, sort
1,0,0,lang System arraycopy,lang Math min,util ArrayList add,lang String compareTo,lang Integer compare,util List indexOf,util Array sort
1,0,0,lang String compareTo,lang Integer compare,util Collections shuffle,util List sort,util Arrays sort,lang String compareToIgnoreCase,util ArrayList add
1,0,0,Comparator comparing,List sort,TreeSet add,Comparator compare,TreeSet TreeSet,ArrayList add,TreeSet lower
1,0,0,util List subList,util Collections sort,util stream Collectors groupingBy,util regex Matcher find,util Arrays asList,util List containsAll,util stream Collectors joining
1,0,0,String valueOf,System lineSeparator,String charAt,String equals,String join,Integer parseInt,String contains
0,0,0,unmodifiableList,checkedList,singletonList,newSetFromMap,unmodifiableTuple,swap,addAll
0,1,0,Collections unmodifiableTuple,Collections max,Collections unmodifiableList,Collections singletonList,List get,Collections shuffle,Arrays copyOf
1,0,0,lang StringBuilder StringBuilder,lang StringBuilder toString,util Arrays toString,lang Character toString,lang Object toString,lang System lineSeparator,lang StringBuffer concat
1,0,0,System lineSeparator,StringBuilder toString,StringBuilder StringBuilder,Integer toString,System arraycopy,Object toString,System toString
1,0,0,lang Integer toBinaryString,lang Character isLetterOrDigit,lang String equals,nio charset CharsetEncoder encode,lang String length,lang String toCharArray,nio charset Charset defaultCharset
1,0,0,asList,copyOfAll,copyOfRange,setAllOf,copyOfIgnoreCase,copyOfAny,binarySearch
1,0,0,BufferedImage getRGB,Toolkit getDefaultToolkit,Graphics getRGB,Graphics2D setRGB,Color Color,geom BufferedImage getRGB,Graphics2D getRGB
1,1,0,getRgb,get getRGB,getColorModel,setRGB,getAlphaRaster,getRawRGB,getColorInstance
0,0,0,newBufferedReader,replaceAll,readAllBytes,copy,newInputStream,newBufferedWriter,replace
0,1,0,Files newBufferedReader,Files replace,Files readAllBytes,Files newInputStream,Files replaceAll,Files setAllLines,Files lines
1,0,0,util Collections emptyList,util ArrayList add,lang String equals,util Collections shuffle,util Arrays sort,util Arrays fill,util Objects requireNonNull
1,0,0,Arrays sort,Collections shuffle,Arrays fill,Objects requireNonNull,Arrays copyOfNullable,Arrays toString,Arrays stream
1,0,0,Localization getBundle,Locale getAvailableLocales,Localization getDefaults,regex Pattern compile,Properties loadFromXML,Properties loadFromXMLFile,Localizer parse
1,0,0,text MessageFormat format,util ResourceBundle getBundle,util Locale setDefault,lang String split,util MessageFormat format,lang ClassLoader getResourceAsStream,lang String valueOf
1,0,0,ImageIO getReaderFormatNames,ImageIO readStreamHeader,ImageIO getImageIO,ImageIO getImageWriter,ImageIO getReaderFileTypes,ImageIO getImageInputStream,imageIO read
1,0,0,net ssl HttpsURLConnection setDefaultSSLSocketFactory,swing JScrollPane setViewportView,swing ImageIcon ImageIcon,xml bind DatatypeConverter parseHexBinary,net ssl HttpsURLConnection setDefaultHostnameVerifier,imageio ImageIO write,xml parsers DocumentBuilder parse
1,0,0,util Objects deepEquals,util List equals,lang Object hashCode,lang Integer valueOf,util Arrays equals,lang Long equals,util Collection equals
1,0,0,System identityHashCode,Object hashCode,Long equals,Comparable compareTo,Integer parseInt,Integer equals,Character equals
1,0,0,"format ( ""%s%n"" )","format ( ""%s.%s"" )","format ( ""%s:%s"" )","format ( ""%s"" )","format ( ""%s(%s)"" )","format ( ""%s:%n"" )","format ( ""%s%s"" )"
1,0,0,lang System setOut,io PrintStream printf,lang Object toString,lang Integer toString,lang StringBuilder append,lang Integer parseInt,util logging Logger log
1,0,0,synchronizedMap,unmodifiableNavigableMap,unmodifiableSortedMap,newSetFromMap,unmodifiableList,unmodifiableUnmodifiableMap,checkedMap
1,0,0,util stream Collectors toMap,util stream Collectors toMap,util concurrent ConcurrentHashMap putIfAbsent,util Map unmodifiableMap,util stream Collectors toUnmodifiableMap,util stream Collectors toConcurrentMap,util stream Collectors groupingBy
1,0,0,util stream Collectors collectingAndThen,util stream IntStream range,util stream Stream mapToInt,util stream Collectors averagingDouble,util Arrays asList,lang Integer parseInt,util stream Collectors toMap
1,0,0,Collectors averagingDouble,Collectors toMap,Collectors mapping,IntStream summingInt,Stream summingInt,Collectors summarizingInt,Collectors reducing
1,0,0,setConsole,setProperty,Console setAlwaysOnTop,Console setModalityType,Console setComponentPopupMenu,Console print,Console setPromptText
1,0,0,Thread sleep,System exit,Class forName,Runtime exec,Class newInstance,System setErr,System setSecurityManager
1,0,0,ThrowablefillInStackTrace,Throwable addSuppressed,StackTraceElement fillInStackTrace,Thread currentThread,StackTraceElement printStackTrace,Exception printStackTrace,Exception getStackTrace
0,1,0,util logging SimpleFormatter format,langThrowable fillInStackTrace,langThrowable printStackTrace,util Arrays getStackTrace,langThrowable getStackTrace,lang Exception printStackTrace,lang Thread currentThread
1,0,0,lang String substring,net URLDecoder decode,io BufferedReader readLine,util Scanner next,lang String valueOf,net URLConnection connect,lang String toCharArray
1,0,0,String charAt,String toCharArray,System lineSeparator,Integer parseInt,String trim,System getProperty,String String
1,0,0,getResourceResourceAsStream,getResourceInputStream,getResourceStream,getResourceFile,getResource getResource,forName,getResourceReader
1,0,0,String split,ClassLoader getResource,System getProperty,String contains,Thread currentThread,Integer parseInt,Object toString
1,0,0,SortedMap subMap,TreeSet headSet,Comparator comparing,TreeSet subSet,List subList,Collections min,Collections binarySearch
1,0,0,singletonSortedMap,singletonSortedList,sorted,sortedList,min,singletonList,SortedList
0,0,0,FlowLayout setResizable,FlowLayout updateComponentTreeUI,FlowLayout flowLayout,EventQueue invokeLater,FlowLayout GridLayout,GridLayout GridLayout,Frame setResizable
1,0,0,getSystemLookAndFeelClassName,addAWTEventListener,getWindowAncestor,setDefaultToolkit,getSystemLookAndFeel,getScreenSize,windowForComponent
1,0,0,System gc,System nanoTime,Integer valueOf,Thread currentThread,Thread start,System getProperties,String hashCode
1,0,0,util concurrent package-summary MemoryVisibility,util concurrent ConcurrentHashMap putIfAbsent,util concurrent package-summary Weakly,util concurrent ReentrantLock unlock,util Collections synchronizedList,awt EventQueue invokeLater,util concurrent locks ReentrantLock newLock
1,0,0,valueOf,trim,replaceAll,replace,format,splitAll,substitute
1,0,0,text BreakIterator getWordInstance,text BreakIterator getLineInstance,util Scanner useDelimiter,util regex Pattern quote,io BufferedReader readLine,util Scanner split,util Scanner sentence
1,0,0,join,trimToSize,splitAll,replaceFirst,contains,splitAsStream,substring
1,0,0,System lineSeparator,Character isLetter,String trim,Character isWhitespace,Character isJavaIdentifierPart,StringBuilder split,Integer parseInt
1,0,0,availableProcessors,findRuntime,executingRuntime,executingProcess,executingCommand,invokeLater,executingExecutable
1,0,0,System getProperty,Process waitFor,System lineSeparator,ProcessBuilder redirectOutput,System setOut,System console,Object toString
0,0,1,util regex Pattern quote,util regex Matcher findWithinHorizon,util List indexOf,util Arrays asList,util List subList,util regex Matcher find,lang Thread sleep
1,0,0,findRuntime,availableProcessors,findLibrary,Runtime exec,setRuntime,createRuntime,findClass
1,0,0,Comparator comparing,Arrays asList,ArrayList set,ArrayList add,ArrayList sort,Collection sort,List add
1,0,0,sort ( Collections sort,swap,sort ( List sort,max, sort,copy,sorted
1,0,0,Class getDeclaredMethod,reflect Field get,Object getClass,reflect Field getType,Class getDeclaredConstructor,reflect Method invoke,Class cast
1,0,0,getDeclaredField,getResource,newInstance,isAssignableFrom,getResourceAsStream,getDeclaredConstructor,getDeclaredMethods
1,0,0,toCharArray,substring,compareTo,toLowerCase,indexOf ( String indexOf,"indexOf ( "" "" )","indexOf ( """" )"
1,0,0,util Arrays sort,util stream IntStream range,util List indexOf,util String indexOf,util Arrays indexOf,util Set contains,io BufferedReader readLine
1,0,0,System exit,WebDriver executeScript,WebDriver requestFocus,WebDriver getAssociatedWebDriver,WebDriver invokeLater,WebDriver requestFocusInWebDriver,WebDriver getAssociatedWebdriver
1,0,0,awt event MouseEvent getClickCount,awt Desktop browse,awt Desktop getDesktop,awt Component addMouseListener,awt Component requestFocusInWindow,awt GraphicsEnvironment getLocalGraphicsEnvironment,awt Component requestFocus
1,0,0,util ArrayList ArrayList,util Collections addAll,util Collections emptyList,util stream Stream flatMap,util Collections sort,util List get,util Collections unmodifiableList
1,0,0,asList < B >,copyOf,asReadOnlyCollection,toList,asCollection,asList ( ),asList < A >
1,0,0,unmodifiableList,unmodifiableSortedList,unmodifiableSortedMap,binarySearch,singletonList,unmodifiableSortedSet,synchronizedSortedList
1,0,0,util Vector removeEldestEntry,util Arrays sort,util Vector add,lang String compareToIgnoreCase,util Comparator naturalOrder,util Vector remove,lang Integer compare
1,0,0,ImageIO getReaderFileSuffixes,ImageIO getImageInputStream,ImageIO getImageOutputStream,ImageIO createPackedReader,ImageIO createImageInputStream,ImageIO bufferedImage,ImageIO createWritableRaster
1,0,0,scanForPlugins,createWritableRaster,getReaderFormatNames,getReaderFileExtension,getReaderWriter,createReadStream,getReaderStream
1,0,0,lang reflect Modifier isStatic,lang Class getDeclaredMethods,lang Class getDeclaredFields,lang Class getDeclaredDeclaredField,lang Integer valueOf,util Collections unmodifiableList,reflect Field get
1,0,0,Parameter isVarArgs,ParameterizedType getActualTypeArguments,ParameterizedType getParameterAnnotations,Modifier isStatic,Method invoke,Field getType,ParameterizedType getDeclaredField
1,0,0,copyOfRange,copyOf,reverseOrder,deepToString,hashCode,lastIndexOfSubList,lastIndexOf
1,0,0,List add,TreeSet add,Array sort,Collection add,TreeSet firstEntry,TreeSet subSet,Arrays binarySearch
1,0,0,isEmpty,getFormatted,Format,getFormat,substring,replaceAll,replace
1,0,0,System lineSeparator,Integer parseInt,Integer toString,System currentTimeMillis,Double parseDouble,System nanoTime,Math pow
1,0,0,nextBigDecimal,nextBoolean,nextLong,nextFloat,nextBytes,nextLine,nextDown
0,0,0,Scanner nextLine,Scanner next,Collections shuffle,ArrayList clear,stream IntStream range,List remove,Scanner nextBreak
1,0,0,swing SwingUtilities isEventDispatchThread,swing SwingUtilities newFixedThreadPool,swing JDialog setDefaultCloseOperation,swing SwingUtilities newSingleThreadExecutor,swing SwingUtilitiesinvokeLater,imageio ImageIO read,swing JOptionPane showConfirmDialog
1,0,0,newFixedThreadPool,concurrentExecutorsFixedThreadPool,concurrentExecutors newSingleThreadExecutor,concurrentExecutorsNewFixedThreadPool,invokeAndWait,concurrentExecutorsSingleThreadExecutor,concurrentExecutors defaultThreadFactory
1,0,0,net Socket setSoTimeout,nio channels SocketChannel receive,lang System setIn,net InetSocketAddress getLocalHost,net Socket getOutputStream,nio channels SocketChannel write,lang Thread sleep
1,0,0,ready,readline,readAllLines,markSupported,readChar,readLineAndWait,readLineIfPresent
1,0,0,swing UIManager put,swing JOptionPane showInputDialog,swing JOptionPaneshowMessageDialog,swing JOptionPane showConfirmDialog,swing SwingUtilities layoutCompoundLabel,swing JOptionPane showInternalInputDialog,swing JLabel setHorizontalAlignment
1,0,0,showOptionDialog,showInternalInputDialog,showParameterDialog, showMessageDialog,showErrorDialog,showInternalMessageDialog,showMessageDialogAndWait
1,0,0,Integer parseInt,StringSplit split,System getProperty,Stringsplit,System lineSeparator,Object toString,String trim
1,0,0,nio file Paths get,net URLDecoder decode,nio file Path toUri,nio file Path get,nio file Path toRealPath,lang String substring,nio file Path toRealString
1,0,0,lang System arraycopy,util ArrayList clone,util Collections unmodifiableList,util Collections unmodifiableMap,util Arrays copyOf,util Collections clone,util Collections unmodifiableSet
1,0,0,reflect Field get,reflect Field clone,Objectclone clone,reflect Proxy newProxyInstance,reflect Parameter isVarArgs,System identityHashCode,reflect Array newInstance
1,0,0,getProperty,gc,arraycopy,getProperties,setSecurityManager,exit,trace
1,0,0,util logging LogManager getLogger,lang System currentTimeMillis,xml ws Endpoint publish,net URL openConnection,util logging LogManager getLogManager,util logging Logger log,util logging LogManager logManager
1,0,0,Arrays asList,stream Stream empty,stream Stream allMatch,Arraysfill,Arrays copyOfRange,Collection empty,Collection toArray
1,0,0,fillInArray,setAll,copyOfRange,fillInStrong,fillInBounds,fillInStackTrace,fillInBuffer
