1,0,0,Random nextBoolean,Random nextDouble,Random nextGaussian,concurrent Random nextInt,concurrent Random nextBoolean,Random nextInt,EnumSet of
1,0,0,lang System arraycopy,util Arrays fill,util Random nextBoolean,nio ByteBuffer asCharBuffer,nio ByteBuffer asFloatBuffer,util Random nextDouble,lang System nanoTime
1,0,0,lang System emptyList,lang System arraycopy,util Collection isEmpty,util Arrays asList,util ArrayList isEmpty,util Collections EMPTY,lang String split
1,0,0,emptySet,emptyAll,empty,empty List,isEmpty,empty list,emptyList ( )
1,0,0,Throwable getSuppressed,Thread yield,Throwable printStackTrace,Thread stop,System gc,Throwable getStackTrace,Throwable is
1,0,0,arraycopy,setOut,setProperty, exit,setFinalization,setIn,setFinalizationLevel
0,0,1,lang String equals,lang Integer parseInt,util Arrays asList,lang Object toString,util Arrays equals,lang Object equals,util Scanner next
1,0,0,frequency,sort,emptyList,synchronizedList,binarySearch,min,next
1,0,0,lang Class forName,lang Class getClass,lang Class isAssignableFrom,lang Class isInstance,lang Class getDeclaredMethods,lang Class toString,lang Class getCanonicalName
1,0,0,Class getClass,Class forName,Class isAssignableFrom,Class isInstance,Class newInstance,Class getCanonicalName,Class toString
1,0,0,nio file Files newRandomAccessFile,nio file Files newBufferedReader,io RandomAccessFile seek,io RandomAccessFile getChannel,lang Math random,lang System nanoTime,io File createNewFile
1,0,0,File createNewFile,BufferedWriter write,RandomAccessFile RandomAccessFile,RandomAccessFile skipBytes,RandomAccessFile readLine,File createTempFile,ByteArrayOutputStream toByteArray
1,0,0,util Properties load,lang Thread sleep,awt Desktop getDesktop,awt Desktop open,awt Desktop isDesktopSupported,awt Desktop isSupported,awt Desktop isHeadless
1,0,0,System setProperty,System getenv,System exit,System getProperties,Runtime exec,System setProperties,Class forName
1,0,0,reverse,max,addAll,emptyList,shuffle,sortByDouble,sortedList
0,1,0,lang String compareTo,util Comparator comparingDouble,lang Double parseDouble,lang String compareToIgnoreCase,lang Long compare,util Comparator compare,lang String compare
1,0,0,Collections checkedList,Collections synchronizedList,Collection toArray,Collections addAll,Collections sort,Collections emptyList,List toArray
1,0,0,asList ( ),toList,copyOfRange, asList,listOf,getAll,requireNonNull
1,0,0,numberOfTrailingZeros,intBitsToFloat,numberOfLeadingZeros,intValue,parseInteger,toBinaryString,toString
1,0,0,Long parseLong,String replaceAll,String substring,Integer valueOf,Character digit,Double parseDouble,Character isDigit
1,0,0,File exists,File isFile,File list,File lastModified,File listRoots,File File,File listFiles
1,0,0,canRead,isDirectory,listRoots,list,getCanonicalPath,exists,createNewFile
0,0,0,text DateFormat setLenient,time format DateTimeFormatterBuilder parseDefaulting,text DateTimeFormatterBuilder appendValueReduced,time format DateTimeFormatterBuilder parseCaseInsensitiveString,util DateTimeFormatterBuilder parseCaseInsensitive,util DateTimeFormatterBuilder appendValueReduced,time format DateTimeFormatterBuilder appendPattern
0,0,0,OffsetDateTime parse,temporal WeekFields of,format DateTimeFormatterBuilder parseCaseInsensitiveString,LocalDateTime parse,YearMonth from,format DateTimeFormatterBuilder appendPattern,format DateTimeFormatterBuilder parseCaseInsensitiveInsensitive
1,0,0,awt Desktop getDesktop,lang Runtime exec,awt Desktop getRuntime,lang System setProperty,lang Thread currentThread,lang System getRuntime,lang System exit
1,0,0,mockRuntime,addShutdownHook,getDefaultUncaughtExceptionHandler,availableProcessors,getDefaultUnicastRemoteObject,newMockInstance,getDefaultRuntime
1,0,0,swing JTable setValueAt,swing JTable updateValueAt,swing table DefaultTableModel addRow,swing JTable JTable,swing JTable setRowSelectionInterval,swing JTable setRowSelectionMode,swing JTable setRowSelectionEnabled
1,0,0,invokeAndWait,getAncestorOfClass,isEventDispatchDispatchThread,getWindowAncestor, isEventDispatchThread,getEventDispatchThread, invokeLater
1,0,0,removeIf,next,remove ( ) ; return,remove ( ) ; tryRemove, remove,remove ( ),removeAll
0,1,0,util Collections synchronizedList,util Collection removeIf,util LinkedList remove,util Arrays asList,util Set remove,util HashSet remove,util Map remove
1,0,0,lang Double parseDouble,lang String valueOf,awt TextArea getText,lang Character isWhitespace,awt Desktop getTextArea,util Collections sort,lang Object equals
1,0,0,String valueOf,Comparable compareTo,Object equals,Character isWhitespace,System getProperty,StringBuilder append,System lineSeparator
1,0,0,nio File renameTo,io File mkdirs,nio files move,nio channels FileChannel transferFrom,nio Files move,nio channels FileChannel rename,nio file FileSystem move
1,0,0,channels FileChannel transferFrom,file FileSystem move,channels FileChannel rename,File renameTo,file File renameTo,channels FileChannel renameTo,file Paths move
1,0,0,valueOf,numberOfTrailingZeros,numberOfLeadingZeros,decodeInt,toBinaryString,toString,toHexString
1,0,0,Long parseLong,Float parseFloat,String charAt,String valueOf,Math pow,Character digit,String substring
0,1,0,startsWith,subSequence,charAt,split,format,length,replace
0,0,1,Integer parseInt,StringBuilder setCharAt,StringBuilder subSequence,String charAt,System lineSeparator,String split,String startsWith
0,0,1,Collection iterator,Collections unmodifiableCollection,Collections unmodifiableSet,Collections unmodifiableList,Collection add,Collection contains,Collection toArray
0,0,0,util Arrays asList,util Collection contains,util Collections unmodifiableCollection,util Collection add,util Collection toArray,util List remove,util Iterator remove
0,1,0,Collections unmodifiableList,List get,List remove,Collections sort,ArrayList remove,ArrayList get,Arrays copyOfRange
0,1,0,emptyList,copy,newSetFromMap,sort,reverse,empty,synchronizedSortedList
1,0,0,lang Boolean getBoolean,lang Boolean Boolean,util Boolean valueOf,util Objects equals,util Map get,util Objects toString,util Collection contains
1,0,0,getBoolean,valueOfIgnoreCase,toBoolean,parseBool,Boolean,toString,decode
1,0,0,lang System arraycopy,util Collections unmodifiableCollection,util Collections unmodifiableMap,util Collections clone,util Collections copy,util Arrays copyOf,util Collections unmodifiableSortedMap
1,0,0,cloneOf,cloneObject,getClass,cloneClass,clone ( ) { },cloneNode,hashCode
0,0,0,File createNewFile,File delete,File File,File exists,File listFiles,FileInputStream FileInputStream,FileWriter FileWriter
0,0,0,delete,getCanonicalFile,listFiles,exists,renameTo,getName,canWrite
1,0,0,replaceAll,compareTo,hashCode,indexOf,getInterpolated,replaceFirst,split
1,0,0,Character getNumericValue,Math pow,String replace,String valueOf,String equals,String replaceAll,String split
0,0,0,unmodifiableList,synchronizedList,emptyList,shuffle,swap,sort,unmodifiableCopy
0,1,0,util Collections unmodifiableList,util ArrayList ArrayList,util Collections newSetFromMap,lang System arraycopy,util Arrays copyOf,util Collections sort,util Collections swap
1,0,0,pow,atan2,floor,sqrt,asin,minAndMax,minOrMax
0,1,0,Integer parseInt,Integer valueOf,Integer compareUnsigned,Integer MAX,Integer min,Double compare,Integer toString
1,0,0,nanoTimeMillis,nanoTimestamp,nanoTimecurrentTimeMillis,nanotime,nanoDate,nano time,lastTimeMillis
1,0,0,Thread yield,String format,Date getTime,Thread start,Object wait, System currentTimeMillis,Runnable run
0,0,0,Collections unmodifiableMap,LinkedHashMap get,Map containsKey,Collections synchronizedMap,HashMap containsValue,LinkedHashMap containsKey,LinkedHashMap LinkedHashMap
0,0,1,toString,deepToString,binarySearch,stream,deepEquals,copyOf,asMap
1,0,0,System loadLibrary,ClassLoader findClass,ClassLoader getResourceAsStream,Class getResourceAsStream,System loadClass,Class getResource,ClassLoader getResource
1,0,0,getCanonicalName,getDeclaredMethod,getDeclaredDeclaredMethods,asSubclass,loadClass,getDeclaredDeclaredMethod,getDeclaredField
1,0,0,sortedList,sortBy,addAll,Collections sort,sortOrder, sort,sortList
1,0,0,Comparator comparing,stream Collectors groupingBy,Comparator comparingInt,ArrayList sort,Comparator comparingDouble,Collection sort,TreeSet TreeSet
1,0,0,System nanoTime,Component paintImmediately,System setOut,Component invalidate,System arraycopy,Object wait,Runnable run
1,0,0,stop,dumpStack,yield,interrupt,sleepWithinHorizon,start,runLater
0,0,0,util Collections unmodifiableMap,util HashMap subMap,util Collections synchronizedMap,util TreeMap subMap,util LinkedHashMap getSubMap,util SortedMap subMap,util LinkedHashMap get
0,0,0,singletonMap,unmodifiableNavigableMap,unmodifiableSubMap,unmodifiableSortedMap,synchronizedNavigableMap,singletonNavigableMap,singleton
1,0,0,cast,isEnum,asSubclass,getDeclaredMethods,forName,isInstance,getDeclaredEnum
0,1,0,util Collections sort,lang Class getGenericSuperclass,util EnumSet allOf,lang Class isAssignableFrom,lang Class cast,util Enum valueOf,util Collections list
1,0,0,locks ReentrantLock tryLock,concurrent ConcurrentHashMap putIfAbsent,LinkedBlockingQueue put,LinkedBlockingQueue putIfAbsent,package-summary MemoryVisibility,locks ReentrantLock ConcurrentHashMap putIfAbsent, ConcurrentHashMap putIfAbsent
1,0,0,concurrent ConcurrentHashMap computeIfAbsent,concurrent ConcurrentMap putIfAbsent,Collections unmodifiableMap,concurrent ConcurrentHashMap get,ConcurrentHashMap putIfAbsent,concurrent ConcurrentHashMap ConcurrentHashMap,NavigableMap putIfAbsent
1,0,0,copyOfRange,deepEquals,fill,parallelSort,deepToString,deepSort,copyOfSubList
1,0,0,util Arrays copyOfRange,lang String compareTo,lang Math min,util Comparator comparing,lang System arraycopy,lang String compareToIgnoreCase,util Collections swap
1,0,0,lang Integer compare,lang String compareTo,util Comparator comparing,util ArrayList ArrayList,util Arrays sort,lang String compareToIgnoreCase,util ArrayList add
1,0,0,Comparator comparing,Comparator compare,List sort,Arrays asList,List indexOf,ArrayList ArrayList,Collections swap
1,0,0,util Collections sort,util List split,util stream Collectors groupingBy,util List subList,util List get,util String split,util Arrays toString
1,0,0,String substring,String toCharArray,String replaceAll,System lineSeparator,System getProperty,Double parseDouble,Long parseLong
1,0,0,unmodifiableNavigableList,nCopies,checkedList,singletonList,unmodifiableSortedMap,synchronizedList,unmodifiableNavigableSet
1,0,0,Collections unmodifiableList,Collections unmodifiableMap,stream Collectors groupingBy,Collections unmodifiableSet,stream IntStream range,Collections unmodifiableSortedMap,Collections singleton
1,0,0,lang StringBuilder toString,lang StringBuilder concat,util Arrays toString,lang System lineSeparator,io PrintStream println,util Arrays concat,util Arrays copyOf
1,0,0,StringBuilder StringBuilder,StringBuilder concat,StringBuilder toString,Object toString,Integer toString,Character toString,System arraycopy
1,0,0,nio ByteBuffer wrap,lang System arraycopy,nio charset Charset defaultCharset,nio ByteBuffer asCharBuffer,lang String split,util Arrays copyOf,lang String equals
1,0,0,copyOfRange,fill ( 0x20 ),"fill ( 0x00 , 0x20","fill ( 0x00 , 0x00",fill ( 0x20 ) ;,"fill ( 0x20 , 0x20","fill ( 0x00 , 0x02"
1,0,0,Color RGBtoHSB,Toolkit getDefaultToolkit,Graphics setColor,BufferedImage getRGB,Color Color,Graphics getRGB,Graphics setRGB
1,1,0,getHSB,getRgb,setRGB,getRGB ( ) ; //,getColor,getHSBRGB,getHSBType
0,0,0,readAllLines,getLastModifiedTime,readAllBytes,write,lines,putAll,newInputStream
1,0,0,Files write,Files move,Files replaceAll,Files zip,Files newInputStream,Files readAllLines,Files newBufferedWriter
0,1,0,util Collections emptyList,lang System arraycopy,io BufferedReader readLine,lang String equals,util Arrays copyOf,util ArrayList contains,util Collection contains
0,1,0,Objects equals,Arrays copyOf,Collection contains,Optional ofNullable,Objects requireNonNull,Arrays toString,List contains
1,0,0,Locale getISOCountries,Locale getAvailableLocales,regex Pattern compile,LocalizedResourceBundle getBundle,Formatter syntax,Localization parse,Localization load
1,0,0,util Locale setDefault,lang Locale getDefault,lang Integer parseInt,util ResourceBundle getBundle,lang ClassLoader getResourceAsStream,lang Class getResourceAsStream,io File listFiles
1,0,0,ImageIO scanForPlugins,ImageIO getImageInputStream,ImageIO readStreamHeader,ImageIO getReaderImageFileSuffixes,ImageIO getImageReader,ImageIO getImageReaderFileSuffixes,FileInputStream read
1,0,0,imageio ImageIO getReaderFileSuffixes,imageio ImageIO write,swing image ImageIcon ImageIcon,swing SwingUtilities invokeLater,xml bind DatatypeConverter parseHexBinary,swing ImageIcon setImageObserver,imageio ImageIO readAllBytes
1,0,0,lang Integer parseInt,util Arrays equals,lang String equalsIgnoreCase,lang Long equals,net URL equals,lang Integer valueOf,lang Comparable equals
1,0,0,System identityHashCode,Integer valueOf,String equalsIgnoreCase,Long equals,System getProperty,System lineSeparator,System nanoTime
1,0,0,"format ( ""%s|%s|%s|%s"" , format","format ( ""%s|%s|%s|%s|%s""","format ( ""%s|%s|%s|%s|%s"" )","format ( ""%s|%s|%s|%s"" ,","format ( ""%s|%s|%s|%s""","format ( ""%s|%s|%s|%s"" )","format ( ""%s|%s|%s"" , format"
1,0,0,lang System setOut,util Formatter syntax,lang Object toString,lang Integer toString,lang StringBuilder append,lang Math pow,util Arrays toString
1,0,0,emptyMap,unmodifiableNavigableMap,unmodifiableList,unmodifiableSortedMap,newSetFromMap, unmodifiableMap,synchronizedMap
1,0,0,lang Collections unmodifiableMap,util Collections unmodifiableSortedMap,util stream Collectors groupingBy,lang System unmodifiableMap,util stream Collectors toMap,lang System identityHashCode,util Collections unmodifiableSet
1,0,0,util stream Stream mapToObj,lang Integer parseInt,util List size,util stream Stream mapToInt,util stream Collectors groupingBy,util stream Collectors collectingAndThen,lang Math sum
0,1,0,Collectors collectingAndThen,Collectors averagingDouble,IntStream sum,IntStream summaryStatistics,FloatStream sum,Collectors toMap,LongStream sum
1,0,0,Console console,setProperty,Console Console,Console,getProperty,arraycopy,exit
1,0,0,Object toString,Class forName,System setOut,Console console,Console Console,Runtime exec,Object equals
1,0,0,Thread setDefaultUncaughtExceptionHandler,Throwable addSuppressed,Thread currentThread,Exception getStackTrace,Exception printStackTrace,Throwable fillinStackTrace,Thread getStackTrace
0,1,0,lang Thread setDefaultUncaughtExceptionHandler,lang Exception getStackTrace,lang Exception printStackTrace,util logging SimpleFormatter format,lang Thread currentThread,lang Thread getStackTrace,lang Exception Exception
1,0,0,lang String substring,net URLConnection setSoTimeout,net URLDecoder decode,util regex Pattern split,net URLConnection setFixedLengthStreamingMode,net URLConnection setFollowRedirects,net URLConnection setChunkedStreamingMode
1,0,0,Character isJavaIdentifierPart,String valueOf,Integer parseInt,String toCharArray,Character isSpaceChar,Character isWhitespace,String charAt
1,0,0,getResourceResourceAsStream,getCanonicalName,getDeclaredResource,getInputStream,getResourceInputStream,openStream,getResourceReader
0,0,0,Class getResource,Class getResourceAsStream,Integer parseInt,ClassLoader getResource,System lineSeparator,File listFiles,Thread sleep
1,0,0,SortedList subList,Comparator comparing,List indexOfSubList,List subList,TreeSet headSet,Collections binarySearch,TreeSet TreeSet
1,0,0,singletonSortedList,reverseOrder,reverse,sorted,SortedList,singletonSortedMap,singletonList
0,0,0,FlowLayout FlowLayout,Window pack,Desktop getDesktop,FlowLayout setResizable,GridLayout GridLayout,FlowLayout setResizeWeight,CardLayout next
1,0,0,getSystemLookAndFeelDecorated,createDefaultToolkit,setDefaultToolkit,setLookAndFeel,getScreenSize,getSystemLookAndFeel,getSystemLookAndFeelScreenSize
1,0,0,System getProperties,System gc,System currentTimeMillis,System getProperty,Throwable printStackTrace,Thread sleep,System getenv
0,1,0,util Collections synchronizedList,util concurrent locks ReentrantReadWriteLock readLock,util concurrent ConcurrentHashMap computeIfAbsent,lang Thread currentThread,util concurrent locks ReentrantReadWriteLock unlock,lang System exit,util concurrent locks ReentrantLock tryLock
1,0,0,replace,valueOf,replaceAll,getSubstring,format,trim,contains
1,0,0,util regex Pattern quote,util Scanner useDelimiter,lang Math pow,util regex Pattern compile,util regex Matcher group,util regex Pattern splitAsStream,io BufferedReader readLine
1,0,0,join,replaceFirst,getSplit,splitAsStream,getsplit,replace,contains
1,0,0,String substring,StringTokenizer nextToken,String replaceAll,Character isJavaIdentifierPart,StringTokenizer useDelimiter,Character isSpaceChar,String join
1,0,0,availableProcessors,addRuntime,execCommand,getexec,runRuntime, getRuntime,execute
1,0,0,ProcessBuilder redirectOutput,Process getOutputStream,Process getInputStream,Process waitFor,System console,System exit,System getProperty
0,0,0,util ArrayList contains,util List contains,lang String indexOf,util Arrays asList,util regex Pattern compile,util Arrays binarySearch,util Scanner next
1,0,0,availableProcessors,findRuntime,setRuntime,addRuntime,getResourceAsStream,newSearchEngine,newSearcher
1,0,0,Comparator comparing,ArrayList sort,Arrays asList,Collection sort,Comparator compare,Collections shuffle,ArrayList add
1,0,0,sortedList,shuffle,listSort,listOrder,listsort,listSorted,reverse
1,0,0,Object toString,Class cast,String split,Integer parseInt,Class isAssignableFrom,ClassLoader loadClass,Class valueOf
1,0,0,getDeclaredMethod,isAssignableFrom,getResourceAsStream,asSubclass,getDeclaredConstructor,getDeclaredClass,getDeclaredSuperclass
1,0,0,charAt,lastIndexOf,toLowerCase,substring,toCharArray,equals,split
1,0,0,util regex Pattern quote,util List indexOf,util String indexOf,util Arrays copyOf,lang String lastIndexOf,util Arrays sort,util Arrays indexOf
1,0,0,Integer parseInt,Object equals,Double parseDouble,String equals, Thread sleep,Runtime exec,Threadsleep
1,0,0,awt Toolkit getDefaultToolkit,awt event MouseEvent getClickCount,awt EventQueue invokeLater,awt Desktop getDesktop,awt Desktop click,awt Desktop isDesktopSupported,awt Component requestFocus
1,0,0,util stream Collectors toCollection,util stream Collectors toList,util List get,util Collections addAll,util Collections max,util List add,util Collections unmodifiableList
1,0,0,deepToString,toList,asReadOnlyList,copyOfAll,Arrays asList,copyOfAndThen,stream
1,0,0,synchronizedList,reverse,shuffle,singletonList,sortedList,synchronizedSortedSet,synchronizedSortedList
1,0,0,util Comparator comparing,util Arrays sort,util Comparator compare,util Vector Vector,lang Integer parseInt,util Vector remove,util Vector add
0,1,0,ImageIO createImageOutputStream,ImageIO createImageInputStream,ImageIO getImageInputStream,ImageIO getImageWriter,ImageIO getReaderFileExtension,ImageIO getImageReader,ImageIO createGraphics
0,1,0,scanForPlugins,getReaderFileExtension,getReaderFormatNames,getReaderFileTypes,createPackedRaster,getReaderFileAttribute,createWritableRaster
0,1,0,lang reflect Modifier FINAL,lang reflect AccessibleObject setAccessible,lang reflect Modifier isFinal,lang reflect Field getDeclaredField,lang Class getDeclaredFields,lang reflect Modifier STATIC,lang Class getDeclaredField
1,0,0,Parameter isParityAdjusted,Field getName,AccessibleObject setAccessible,Modifier isFinal,AccessibleField get,Field getDeclaredField,Field getField
1,0,0,deepToString,hashCode,toString,copyOfRange,deepEquals,copyOf,reverseOrder
1,0,0,Arrays binarySearch,Arrays copyOfRange,Arrays toString,ArrayList add,Arrays deepToString,Arrays deepEquals,Arrays stream
1,0,0,getFormat,substring,getFormatted,getBytes,getFormattedMessage,getFormattedString,replaceAll
1,0,0,Integer toString,System lineSeparator,Integer parseInt,StringBuilder append,System getProperty,System currentTimeMillis,Math pow
1,0,0,nextFloat,nextLong,nextGaussian,nextDown,nextAfter,next,nextBigDecimal
0,0,0,stream IntStream range,Scanner nextDouble,stream IntStream rangeClosed,List subList,Arrays fill,Arrays setAll,stream Stream forEach
1,0,0,swing SwingUtilities newFixedThreadPool,swing JOptionPane showMessageDialog,swing SwingUtilities updateComponentTreeUI,swing JDialog setDefaultCloseOperation,swing SwingUtilities sleep,swing SwingUtilities newSingleThreadScheduledExecutor,swing SwingUtilities invokeAndWait
1,0,0,newSingleThreadExecutor,invokeAndWait,newFixedThreadPool,updateComponentTreeUI,waitForComponentTreeUpdate,getEventDispatchThread,newSingleThreadScheduledExecutor
1,0,0,net DatagramSocket receive,lang System setIn,nio file Files readAllLines,net DatagramPacket getLength,io InputStream available,nio file Files read,nio file Files readAllLines
1,0,0,ready,readAllLines,markSupported,readNextLine,readFully,readline,mark
1,0,0,swing text JTextComponent showMessageDialog,swing UIManager setLookAndFeel,swing text JTextComponent getText,swing JOptionPane showInputDialog,swing UIManager put,swing SwingUtilities layoutCompoundLabel,swing text JTextComponent write
1,0,0,showOptionDialog,showMessageDialog ( JOptionPane showMessageDialog,showMessageDialog ( ) ; JOptionPane showMessageDialog,showInternalInputDialog,"showMessageDialog ( ""OptionPane showMessageDialog", showMessageDialog,showErrorDialog
1,0,0,Integer parseInt,StringSplit split,System getProperty,Object toString,System lineSeparator,Class getResource,String Split
1,0,0,util regex Pattern compile,lang String substring,nio file Paths get,util regex Pattern split,nio file Files readAllLines,net URLDecoder decode,nio file Files lines
1,0,0,util Collection clone,util Collections clone,util Collections copy,util Collections unmodifiableCollection,util Collections unmodifiableSet,util Collections unmodifiableList,util ArrayList clone
1,0,0,reflect AccessibleObject clone,reflect Field get,reflect Field clone,reflect Array newInstance,String clone,reflect Member clone,Integer valueOf
0,0,0,setProperty,arraycopy,exit,getProperty,setOut,identityHashCode,setSecurityManager
0,0,0,lang System currentTimeMillis,util logging LogManager getLogManager,io PrintWriter println,lang System nanoTime,util logging LogManager log,util concurrent Future get,util logging Logger getLogger
1,0,0,Collections emptyList,Arrays stream,stream Stream empty,Collection isEmpty,Arrays equals,Arrays setAll,List isEmpty
1,0,0,empty,copyOfRange,fillAll,isEmpty,emptyList,copyOfAll,sort
1,0,0,getInteger,getInt,parseInteger,split,getParseInt, parseInt,Integer
1,0,0,lang String split,util regex Matcher group,util regex Matcher find,util Collections sort,util regex Pattern splitAsStream,lang Long parseLong,lang Double parseDouble
1,0,0,Arrays asList,ArrayList reverse,stream Collectors reverse,Collection reverse,stream Stream reverse,Lists reverse,stream StreamSupport stream
1,0,0,util Arrays asList,util LinkedList reverse,util stream Collectors reverse,lang Collections reverse,util Collection reverse,util Comparator comparing,util LinkedHashMap LinkedHashMap
0,1,0,Process getOutputStream,ProcessBuilder batch,ProcessBuilder directory,ProcessBuilder redirectOutput,Process getInputStream,ProcessBuilder start,Class getResource
0,1,0,util concurrent Executors newWorkStealingPool,util concurrent Executors newSingleThreadExecutor,util concurrent Executors newCachedThreadPool,nio file Files readAllLines,util concurrent Executors newBatchedExecutor,awt Desktop open,util concurrent Executors newBatchExecutor
0,0,0,Integer parseInt,Math pow,System lineSeparator,Integer toString,String split,Double parseDouble,Class getResource
0,0,0,lang Object toString,lang Object equals,lang Integer parseInt,util Collections shuffle,util Arrays asList,lang Math min,util Arrays copyOf
1,0,0,lang Runtime addShutdownHook,net URLConnection close,awt Desktop exit,awt Desktop isHeadless,awt Desktop open,util jar JarFile exit,util jar JarEntry getCodeSigners
1,0,0,Runtime exec,Thread sleep,Runtime getRuntime,Throwable printStackTrace,Process waitFor,Runtime exit,Integer parseInt
1,0,0,util concurrent Executors newFixedThreadPool,util concurrent Executors newScheduledThreadPool,util concurrent Executors newSingleThreadScheduledExecutor,util concurrent Thread sleep,util concurrent Executors newCachedThreadPool,awt Thread sleep,awt Component requestFocus
1,0,0,sleeper,currentThread, sleep,synchronization,sleepUncaughtExceptionHandler,yield,join
1,0,0,util Base64 getDecoder,nio ByteBuffer asCharBuffer,lang System setProperty,security Cipher init,util Arrays copyOf,lang String format,lang System arraycopy
1,0,0,String format,System arraycopy,String substring,StringBuilder append,Integer toHexString,System getProperty,System currentTimeMillis
1,0,0,JFrame setDefaultCloseOperation,JRootPane setDefaultButton,SwingUtilities layoutCompoundLabel,JRootPane setDefaultCloseOperation,SwingUtilities fillRect,SwingUtilities convertPointToScreen,JRootPane setContentPane
1,0,0,fillRect,getRootPane,getRoot,setComponentTreeUI,layoutCompoundLabel,getWindowAncestor,convertPointToScreen
0,1,0,math BigDecimal setScale,lang Double toString,lang Integer parseInt,lang String valueOf,lang Double valueOf,lang String format,math BigDecimal add
1,0,0,BigDecimal add,BigInteger multiply,BigInteger longValue,BigDecimal scale,BigDecimal longValue,BigDecimal compareTo,BigDecimal divide
1,0,0,util Arrays equals,lang Integer equals,lang String equalsIgnoreCase,lang Integer parseInt,lang Integer valueOf,lang Long equals,lang Double equals
1,0,0,getClass,toString,compareTo,equalsIgnoreCase,equals ( equals,equals ( Object equals,isSameType
1,0,0,LinkedList get,Collections sort,LinkedList getFirst,TreeSet floor,List indexOf,List size,Comparator comparing
0,1,0,min,sort,parallelSort,floor,binomial,sortedList,parallelPrefix
1,0,0,util stream Collectors groupingBy,util Collections unmodifiableList,util List add,util Arrays sort,util Collections swap,util Collections shuffle,util List get
1,0,0,unmodifiableList,shuffle,emptyList,reverse,singletonList,unmodifiableSortedList,unmodifiableSortedMap
0,0,0,SwingUtilities invokeLater,BorderFactory createEmptyBorder,Box createHorizontalStrut,table DefaultTableModel setCellRendererComponent,table DefaultTableModel setBorder,table AbstractTableModel setCellRendererComponent,table DefaultTableModel setRowHeight
1,0,0,getLookAndFeel,getSystemLookAndFeelDefaults,addAuxiliaryLookAndFeel,getDefaultLookAndFeelDecorated,getDefaults,getLookAndFeelBorder,getSystemLookAndFeelClassName
1,0,0,util Math abs,net URL setURLStreamHandlerFactory,awt FontMetrics stringWidth,awt Color getHSBColor,util Collections abs,util Random nextDouble,util Arrays asList
1,0,0,Math Math abs, Math abs,System nanoTime,Integer abs,Double abs,Math pow,Math absolute
0,0,0,Observable onCompleted,observable Observable onComplete,Observable onNext,Observable setOnComplete,CompletableFuture onComplete,concurrent Future isDone,Observable notifyComplete
0,0,0,Collectors toSet,CompletableFuture runAsync,package-summary ObservableOnComplete,LongStream complete,package-summary package,Stream concat,package-summary Observable onCompleted
0,1,0,Mono elapse,Object wait,Runnable run,String valueOf,String equals,Integer parseInt,Object equals
0,0,0,util concurrent ScheduledExecutorService scheduleAtFixedRate,util Mono elay,util Mono elected,util Timer schedule,lang System currentTimeMillis,util Mono elapses,util Mono updateComponentTreeUI
0,0,0,awt Component addMouseListener,awt Desktop getDesktop,awt Component requestFocus,awt Container add,awt Window pack,awt Desktop open,util EventObject getSource
0,0,0,event InputEvent getClickCount,Popup show,event ComponentEvent getComponent,Component requestFocus,event ComponentEvent getClickCount,event ActionListener actionPerformed,Component addPopupMenuListener
1,0,0,awt FontMetrics stringWidth,awt Window pack,awt Component invalidate,awt GraphicsEnvironment getAvailableFontFamilyNames,util Timer scheduleAtFixedRate,awt GraphicsEnvironment getLocalGraphicsEnvironment,awt GraphicsEnvironment getAvailableGraphicsEnvironment
1,0,0,Timer scheduleAtFixedRate,Math random,Timer schedule,System exit,Math min,Double parseDouble,Timer scheduleWithFixedDelay
1,0,0,Runnable run,Thread start,Threadsleep, Thread sleep,System sleep,Thread yield,Throwable sleep
1,0,0,setUncaughtExceptionHandler,sleep ( 1 ) ;,suspend,sleep ( 0 ) ;,sleep ( 1000 ) ;,sleep ( sleepMillis ) ;,setDefaultThreadFactory
1,0,0,io DataInputStream readFully,net ServerSocket getInputStream,io InputStream available,net DatagramSocket getInputStream,net DatagramPacket getLength,io BufferedReader readLine,net ServerSocket setReceiveBufferSize
1,0,0,ServerSocket setSoTimeout,Socket setSoTimeout,Socket getInputStream,ServerSocket getInputStream,ServerSocket setReceiveBufferSize,InetAddress getInetAddress,DatagramSocket accept
1,0,0,addRuntime,registerShutdownHook,availableProcessors,mysqldump,setRuntime,loadLibrary,execute
1,0,0,sql DatabaseMetaData getDriverVersion,sql DatabaseMetaData getSchemas,sql DatabaseMetaData getExportedKeys,sql Connection setCatalog,sql DatabaseMetaData getTables,lang System getProperty,sql DatabaseMetaData getTableTypes
0,0,0,xml parsers DocumentBuilderFactory newInstance,xml sax DocumentBuilder parse,xml sax sax ContentHandler characters,xml sax ParserFactory newInstance,xml parsers SAXParserFactory newInstance,xml sax InputSource setSystemId,xml sax InputSource setFeature
0,1,0,getDefaultInstance,setDefaultInstance,newSaxParser,setDefaultIframe,getInstance,newDefaultFactory,newFactory
1,0,0, Math pow,String pow,BigInteger pow,Double toString,Double valueOf,Float pow,Long pow
1,0,0,math Math pow,math BigDecimal pow,awt Math pow,lang Double pow,lang Integer pow,langMath pow,math pow
1,0,0,text JTextComponent read,JFileChooser showOpenDialog,JOptionPane showMessageDialog,JFileChooser showInputDialog,SwingUtilities convertPoint,JOptionPane showInputDialog,SwingUtilities getWindowAncestor
